login_id,customer_id,course_id,login_date,login_duration
L0026575,U0524,C015,2023-04-26,90
L0026576,U0524,C015,2023-04-26,111
L0026577,U0524,C015,2023-06-24,88
L0026578,U0524,C015,2023-07-16,38
L0026579,U0524,C015,2023-07-17,87
L0026580,U0524,C015,2023-07-28,54
L0026581,U0524,C015,2023-07-30,102
L0026582,U0524,C015,2023-08-10,76
L0026583,U0524,C015,2023-08-11,33
L0026584,U0524,C014,2024-09-25,76
L0026585,U0524,C014,2024-10-18,56
L0026586,U0524,C014,2024-10-18,98
L0026587,U0524,C014,2024-10-21,39
L0026588,U0524,C014,2024-10-24,26
L0026589,U0524,C014,2024-10-25,71
L0026590,U0524,C014,2024-10-28,92
L0026591,U0524,C014,2024-11-13,92
L0026592,U0524,C014,2024-11-14,103
L0026593,U0524,C014,2024-11-17,66
L0026594,U0524,C014,2024-11-19,73
L0026595,U0524,C014,2024-12-05,79
L0026596,U0524,C014,2024-12-12,100
L0026597,U0524,C014,2024-12-23,54
L0026598,U0524,C014,2024-12-29,26
L0026599,U0524,C007,2024-11-26,32
L0026600,U0524,C007,2024-11-28,54
L0026601,U0524,C007,2024-11-29,32
L0026602,U0524,C007,2024-12-02,27
L0026603,U0524,C007,2024-12-05,113
L0026604,U0524,C007,2024-12-11,86
L0026605,U0524,C007,2024-12-22,104
L0026606,U0524,C007,2024-12-22,45
L0026607,U0524,C007,2024-12-22,42
L0026608,U0524,C007,2024-12-25,75
L0026609,U0524,C007,2024-12-26,45
L0026610,U0525,C011,2023-09-22,111
L0026611,U0525,C011,2023-09-23,30
L0026612,U0525,C011,2023-10-11,56
L0026613,U0525,C011,2023-10-28,135
L0026614,U0525,C011,2023-11-11,138
L0026615,U0525,C011,2023-11-14,68
L0026616,U0525,C011,2023-11-25,30
L0026617,U0525,C011,2023-11-29,79
L0026618,U0525,C011,2023-12-19,75
L0026619,U0525,C011,2023-12-23,120
L0026620,U0525,C011,2024-01-12,77
L0026621,U0525,C011,2024-02-15,67
L0026622,U0525,C011,2024-03-01,129
L0026623,U0525,C009,2023-11-21,110
L0026624,U0525,C009,2024-01-15,66
L0026625,U0525,C009,2024-01-30,73
L0026626,U0525,C009,2024-02-06,51
L0026627,U0525,C009,2024-02-09,31
L0026628,U0525,C009,2024-02-13,149
L0026629,U0525,C009,2024-02-26,86
L0026630,U0525,C009,2024-03-03,90
L0026631,U0525,C009,2024-03-03,132
L0026632,U0525,C009,2024-03-29,113
L0026633,U0525,C009,2024-04-06,38
L0026634,U0525,C004,2024-01-04,120
L0026635,U0525,C004,2024-01-06,52
L0026636,U0525,C004,2024-01-16,131
L0026637,U0525,C004,2024-01-28,79
L0026638,U0525,C004,2024-01-29,32
L0026639,U0525,C004,2024-02-16,148
L0026640,U0525,C004,2024-02-21,35
L0026641,U0525,C004,2024-03-04,118
L0026642,U0525,C004,2024-03-18,148
L0026643,U0525,C004,2024-03-23,146
L0026644,U0525,C004,2024-04-15,77
L0026645,U0525,C004,2024-04-19,61
L0026646,U0525,C004,2024-05-10,134
L0026647,U0525,C003,2023-12-27,89
L0026648,U0525,C003,2023-12-29,93
L0026649,U0525,C003,2024-01-07,55
L0026650,U0525,C003,2024-01-11,127
L0026651,U0525,C003,2024-01-16,56
L0026652,U0525,C003,2024-01-27,101
L0026653,U0525,C003,2024-01-29,63
L0026654,U0525,C003,2024-02-09,110
L0026655,U0525,C003,2024-02-09,137
L0026656,U0525,C003,2024-02-11,45
L0026657,U0525,C003,2024-02-21,40
L0026658,U0525,C003,2024-03-14,49
L0026659,U0525,C003,2024-04-09,66
L0026660,U0525,C003,2024-04-14,135
L0026661,U0525,C003,2024-04-19,77
L0026662,U0525,C003,2024-04-24,66
L0026663,U0525,C003,2024-05-07,45
L0026664,U0525,C003,2024-06-04,58
L0026665,U0525,C003,2024-06-05,37
L0026666,U0525,C012,2024-03-16,93
L0026667,U0525,C012,2024-03-18,136
L0026668,U0525,C012,2024-03-31,77
L0026669,U0525,C012,2024-04-16,127
L0026670,U0525,C012,2024-06-03,32
L0026671,U0525,C012,2024-06-12,114
L0026672,U0525,C012,2024-06-18,98
L0026673,U0525,C012,2024-07-04,130
L0026674,U0525,C012,2024-07-14,121
L0026675,U0525,C012,2024-07-18,108
L0026676,U0525,C012,2024-07-24,42
L0026677,U0525,C012,2024-07-26,61
L0026678,U0525,C012,2024-08-08,44
L0026679,U0525,C012,2024-09-07,82
L0026680,U0525,C002,2024-07-06,64
L0026681,U0525,C002,2024-08-03,89
L0026682,U0525,C002,2024-08-25,83
L0026683,U0525,C002,2024-10-02,149
L0026684,U0525,C002,2024-10-07,136
L0026685,U0525,C002,2024-10-19,101
L0026686,U0525,C002,2024-10-20,125
L0026687,U0525,C002,2024-10-26,46
L0026688,U0525,C002,2024-11-11,121
L0026689,U0525,C002,2024-12-04,130
L0026690,U0525,C002,2024-12-10,87
L0026691,U0525,C002,2024-12-16,47
L0026692,U0525,C010,2024-08-07,110
L0026693,U0525,C010,2024-08-13,113
L0026694,U0525,C010,2024-09-17,117
L0026695,U0525,C010,2024-09-30,146
L0026696,U0525,C010,2024-10-07,93
L0026697,U0525,C010,2024-10-08,136
L0026698,U0525,C010,2024-10-13,149
L0026699,U0525,C010,2024-10-16,100
L0026700,U0525,C010,2024-10-24,78
L0026701,U0525,C010,2024-11-27,143
L0026702,U0525,C010,2024-11-30,38
L0026703,U0525,C010,2024-12-14,89
L0026704,U0525,C015,2024-10-16,46
L0026705,U0525,C015,2024-10-24,45
L0026706,U0525,C015,2024-10-25,113
L0026707,U0525,C015,2024-11-15,68
L0026708,U0525,C015,2024-11-22,100
L0026709,U0525,C015,2024-11-28,68
L0026710,U0525,C015,2024-11-29,71
L0026711,U0525,C015,2024-12-03,79
L0026712,U0525,C015,2024-12-09,116
L0026713,U0525,C015,2024-12-15,149
L0026714,U0525,C015,2024-12-17,78
L0026715,U0525,C015,2024-12-17,141
L0026716,U0525,C015,2024-12-18,148
L0026717,U0525,C015,2024-12-22,106
L0026718,U0525,C015,2024-12-23,112
L0026719,U0525,C015,2024-12-28,90
L0026720,U0525,C014,2024-11-15,40
L0026721,U0525,C014,2024-11-16,53
L0026722,U0525,C014,2024-11-19,115
L0026723,U0525,C014,2024-11-21,30
L0026724,U0525,C014,2024-12-01,61
L0026725,U0525,C014,2024-12-01,94
L0026726,U0525,C014,2024-12-02,121
L0026727,U0525,C014,2024-12-03,63
L0026728,U0525,C014,2024-12-06,68
L0026729,U0525,C014,2024-12-07,53
L0026730,U0525,C014,2024-12-13,54
L0026731,U0525,C014,2024-12-15,37
L0026732,U0525,C014,2024-12-22,54
L0026733,U0525,C014,2024-12-27,94
L0026734,U0525,C005,2024-11-30,42
L0026735,U0525,C005,2024-12-03,81
L0026736,U0525,C005,2024-12-04,80
L0026737,U0525,C005,2024-12-11,47
L0026738,U0525,C005,2024-12-20,69
L0026739,U0525,C005,2024-12-20,98
L0026740,U0525,C005,2024-12-20,101
L0026741,U0525,C005,2024-12-26,137
L0026742,U0525,C005,2024-12-27,126
L0026743,U0525,C005,2024-12-27,37
L0026744,U0525,C005,2024-12-28,62
L0026745,U0525,C013,2024-12-16,86
L0026746,U0525,C013,2024-12-16,35
L0026747,U0525,C013,2024-12-16,70
L0026748,U0525,C013,2024-12-16,58
L0026749,U0525,C013,2024-12-17,103
L0026750,U0525,C013,2024-12-17,84
L0026751,U0525,C013,2024-12-19,53
L0026752,U0525,C013,2024-12-19,118
L0026753,U0525,C013,2024-12-22,43
L0026754,U0525,C013,2024-12-22,31
L0026755,U0525,C013,2024-12-22,65
L0026756,U0525,C013,2024-12-23,104
L0026757,U0525,C013,2024-12-27,97
L0026758,U0525,C013,2024-12-27,116
L0026759,U0525,C013,2024-12-28,99
L0026760,U0525,C013,2024-12-28,150
L0026761,U0525,C013,2024-12-29,35
L0026762,U0525,C013,2024-12-30,121
L0026763,U0525,C013,2024-12-31,67
L0026764,U0526,C008,2024-01-15,48
L0026765,U0526,C008,2024-01-26,66
L0026766,U0526,C008,2024-02-03,114
L0026767,U0526,C008,2024-02-08,69
L0026768,U0526,C008,2024-02-16,37
L0026769,U0526,C008,2024-04-16,28
L0026770,U0526,C008,2024-04-22,97
L0026771,U0526,C008,2024-05-09,90
L0026772,U0526,C008,2024-05-16,111
L0026773,U0526,C008,2024-06-01,82
L0026774,U0526,C008,2024-06-07,105
L0026775,U0526,C008,2024-06-23,94
L0026776,U0526,C005,2024-04-16,58
L0026777,U0526,C005,2024-04-16,51
L0026778,U0526,C005,2024-04-23,86
L0026779,U0526,C005,2024-05-11,119
L0026780,U0526,C005,2024-05-28,106
L0026781,U0526,C005,2024-06-19,33
L0026782,U0526,C005,2024-07-04,73
L0026783,U0526,C005,2024-08-02,117
L0026784,U0526,C005,2024-08-19,74
L0026785,U0526,C005,2024-09-18,49
L0026786,U0526,C005,2024-09-20,100
L0026787,U0526,C002,2024-09-19,90
L0026788,U0526,C002,2024-10-26,77
L0026789,U0526,C002,2024-11-02,80
L0026790,U0526,C002,2024-11-16,42
L0026791,U0526,C002,2024-11-17,112
L0026792,U0526,C002,2024-11-26,88
L0026793,U0526,C002,2024-12-04,32
L0026794,U0526,C002,2024-12-21,90
L0026795,U0526,C002,2024-12-31,53
L0026796,U0526,C014,2024-09-18,29
L0026797,U0526,C014,2024-09-24,66
L0026798,U0526,C014,2024-09-30,43
L0026799,U0526,C014,2024-10-01,108
L0026800,U0526,C014,2024-10-02,110
L0026801,U0526,C014,2024-10-05,117
L0026802,U0526,C014,2024-10-20,78
L0026803,U0526,C014,2024-10-24,41
L0026804,U0526,C014,2024-10-28,56
L0026805,U0526,C014,2024-11-13,100
L0026806,U0526,C014,2024-11-18,107
L0026807,U0526,C014,2024-11-22,61
L0026808,U0526,C014,2024-11-24,82
L0026809,U0526,C014,2024-11-29,31
L0026810,U0526,C014,2024-12-17,101
L0026811,U0526,C014,2024-12-23,90
L0026812,U0527,C001,2023-11-18,108
L0026813,U0527,C001,2023-12-03,20
L0026814,U0527,C001,2023-12-20,61
L0026815,U0527,C001,2023-12-21,25
L0026816,U0527,C001,2024-01-08,67
L0026817,U0527,C001,2024-01-27,64
L0026818,U0527,C001,2024-02-01,104
L0026819,U0527,C001,2024-02-03,23
L0026820,U0527,C001,2024-02-12,38
L0026821,U0527,C001,2024-03-10,97
L0026822,U0527,C001,2024-04-13,111
L0026823,U0527,C001,2024-04-28,86
L0026824,U0527,C001,2024-05-03,111
L0026825,U0527,C001,2024-05-07,24
L0026826,U0527,C003,2024-04-12,83
L0026827,U0527,C003,2024-04-17,89
L0026828,U0527,C003,2024-05-06,32
L0026829,U0527,C003,2024-06-06,80
L0026830,U0527,C003,2024-06-24,20
L0026831,U0527,C003,2024-07-15,37
L0026832,U0527,C003,2024-07-17,112
L0026833,U0527,C003,2024-09-20,87
L0026834,U0527,C003,2024-09-26,38
L0026835,U0527,C003,2024-10-01,83
L0026836,U0527,C011,2024-06-30,20
L0026837,U0527,C011,2024-08-02,59
L0026838,U0527,C011,2024-08-06,120
L0026839,U0527,C011,2024-08-18,25
L0026840,U0527,C011,2024-08-23,87
L0026841,U0527,C011,2024-08-29,117
L0026842,U0527,C011,2024-09-20,56
L0026843,U0527,C011,2024-11-01,95
L0026844,U0527,C011,2024-11-28,118
L0026845,U0527,C011,2024-12-09,68
L0026846,U0527,C011,2024-12-15,57
L0026847,U0527,C014,2024-11-06,54
L0026848,U0527,C014,2024-11-11,109
L0026849,U0527,C014,2024-11-16,78
L0026850,U0527,C014,2024-11-19,88
L0026851,U0527,C014,2024-11-20,117
L0026852,U0527,C014,2024-12-06,25
L0026853,U0527,C014,2024-12-18,95
L0026854,U0527,C014,2024-12-19,51
L0026855,U0527,C002,2024-11-22,113
L0026856,U0527,C002,2024-11-23,68
L0026857,U0527,C002,2024-11-24,90
L0026858,U0527,C002,2024-11-26,88
L0026859,U0527,C002,2024-11-29,55
L0026860,U0527,C002,2024-12-04,40
L0026861,U0527,C002,2024-12-04,104
L0026862,U0527,C002,2024-12-05,24
L0026863,U0527,C002,2024-12-11,73
L0026864,U0527,C002,2024-12-12,107
L0026865,U0527,C002,2024-12-12,74
L0026866,U0527,C002,2024-12-13,37
L0026867,U0527,C002,2024-12-15,98
L0026868,U0527,C002,2024-12-27,49
L0026869,U0527,C002,2024-12-29,40
L0026870,U0528,C004,2024-12-08,23
L0026871,U0528,C004,2024-12-14,49
L0026872,U0528,C005,2024-12-23,38
L0026873,U0528,C005,2024-12-25,27
L0026874,U0528,C005,2024-12-30,45
L0026875,U0529,C002,2024-07-28,47
L0026876,U0529,C002,2024-07-29,39
L0026877,U0529,C002,2024-09-14,54
L0026878,U0529,C002,2024-09-19,77
L0026879,U0529,C002,2024-10-01,44
L0026880,U0529,C002,2024-10-17,53
L0026881,U0529,C002,2024-11-04,75
L0026882,U0529,C002,2024-11-08,51
L0026883,U0529,C002,2024-11-16,55
L0026884,U0529,C002,2024-12-05,103
L0026885,U0529,C002,2024-12-06,104
L0026886,U0529,C002,2024-12-09,83
L0026887,U0529,C002,2024-12-22,40
L0026888,U0529,C012,2024-08-29,63
L0026889,U0529,C012,2024-08-30,64
L0026890,U0529,C012,2024-09-18,101
L0026891,U0529,C012,2024-09-23,35
L0026892,U0529,C012,2024-09-24,86
L0026893,U0529,C012,2024-09-29,64
L0026894,U0529,C012,2024-09-30,80
L0026895,U0529,C012,2024-10-11,114
L0026896,U0529,C012,2024-10-12,105
L0026897,U0529,C012,2024-10-19,23
L0026898,U0529,C012,2024-11-15,113
L0026899,U0529,C012,2024-11-19,118
L0026900,U0529,C012,2024-11-20,44
L0026901,U0529,C012,2024-11-24,71
L0026902,U0529,C012,2024-12-09,82
L0026903,U0529,C012,2024-12-21,22
L0026904,U0529,C010,2024-09-20,49
L0026905,U0529,C010,2024-09-21,117
L0026906,U0529,C010,2024-10-01,26
L0026907,U0529,C010,2024-10-14,41
L0026908,U0529,C010,2024-10-22,93
L0026909,U0529,C010,2024-10-25,96
L0026910,U0529,C010,2024-11-07,45
L0026911,U0529,C010,2024-11-23,109
L0026912,U0529,C010,2024-12-05,65
L0026913,U0529,C010,2024-12-21,98
L0026914,U0529,C010,2024-12-21,35
L0026915,U0529,C010,2024-12-24,50
L0026916,U0529,C015,2024-09-27,111
L0026917,U0529,C015,2024-09-30,73
L0026918,U0529,C015,2024-10-09,118
L0026919,U0529,C015,2024-10-28,33
L0026920,U0529,C015,2024-10-28,95
L0026921,U0529,C015,2024-11-15,53
L0026922,U0529,C015,2024-11-19,118
L0026923,U0529,C015,2024-11-19,76
L0026924,U0529,C015,2024-11-23,27
L0026925,U0529,C015,2024-12-27,69
L0026926,U0529,C009,2024-10-21,108
L0026927,U0529,C009,2024-10-29,70
L0026928,U0529,C009,2024-10-30,114
L0026929,U0529,C009,2024-11-02,69
L0026930,U0529,C009,2024-11-05,95
L0026931,U0529,C009,2024-11-06,87
L0026932,U0529,C009,2024-11-17,96
L0026933,U0529,C009,2024-12-03,47
L0026934,U0529,C009,2024-12-18,31
L0026935,U0529,C009,2024-12-23,30
L0026936,U0529,C006,2024-11-06,105
L0026937,U0529,C006,2024-11-07,33
L0026938,U0529,C006,2024-11-21,49
L0026939,U0529,C006,2024-12-01,76
L0026940,U0529,C006,2024-12-02,20
L0026941,U0529,C006,2024-12-09,29
L0026942,U0529,C006,2024-12-13,116
L0026943,U0529,C006,2024-12-13,117
L0026944,U0529,C006,2024-12-13,120
L0026945,U0529,C006,2024-12-15,88
L0026946,U0529,C006,2024-12-25,31
L0026947,U0529,C006,2024-12-25,96
L0026948,U0530,C015,2024-06-12,55
L0026949,U0530,C015,2024-07-04,24
L0026950,U0530,C015,2024-07-16,59
L0026951,U0530,C015,2024-07-23,118
L0026952,U0530,C015,2024-08-03,32
L0026953,U0530,C015,2024-08-10,84
L0026954,U0530,C015,2024-08-31,37
L0026955,U0530,C015,2024-09-25,95
L0026956,U0530,C015,2024-10-07,110
L0026957,U0530,C015,2024-10-15,83
L0026958,U0530,C015,2024-11-16,60
L0026959,U0530,C015,2024-11-27,90
L0026960,U0530,C015,2024-12-03,53
L0026961,U0530,C015,2024-12-03,72
L0026962,U0530,C013,2024-06-17,78
L0026963,U0530,C013,2024-07-28,87
L0026964,U0530,C013,2024-09-21,76
L0026965,U0530,C013,2024-09-23,83
L0026966,U0530,C013,2024-10-08,97
L0026967,U0530,C013,2024-10-19,94
L0026968,U0530,C013,2024-11-02,84
L0026969,U0530,C013,2024-11-15,36
L0026970,U0530,C013,2024-11-23,68
L0026971,U0530,C008,2024-07-27,102
L0026972,U0530,C008,2024-08-11,75
L0026973,U0530,C008,2024-09-21,33
L0026974,U0530,C008,2024-10-13,97
L0026975,U0530,C008,2024-10-23,62
L0026976,U0530,C008,2024-10-26,48
L0026977,U0530,C008,2024-10-28,21
L0026978,U0530,C008,2024-11-26,107
L0026979,U0530,C008,2024-11-29,29
L0026980,U0530,C008,2024-12-04,31
L0026981,U0530,C008,2024-12-08,120
L0026982,U0530,C008,2024-12-20,65
L0026983,U0530,C008,2024-12-31,105
L0026984,U0530,C004,2024-08-21,63
L0026985,U0530,C004,2024-08-22,28
L0026986,U0530,C004,2024-08-24,56
L0026987,U0530,C004,2024-09-10,111
L0026988,U0530,C004,2024-09-15,66
L0026989,U0530,C004,2024-09-17,22
L0026990,U0530,C004,2024-10-10,35
L0026991,U0530,C004,2024-10-12,44
L0026992,U0530,C004,2024-10-20,38
L0026993,U0530,C004,2024-10-26,34
L0026994,U0530,C004,2024-10-26,88
L0026995,U0530,C004,2024-11-03,90
L0026996,U0530,C004,2024-11-18,22
L0026997,U0530,C004,2024-11-22,70
L0026998,U0530,C004,2024-11-24,82
L0026999,U0530,C004,2024-12-14,22
L0027000,U0530,C011,2024-08-18,102
L0027001,U0530,C011,2024-09-13,87
L0027002,U0530,C011,2024-09-21,78
L0027003,U0530,C011,2024-09-25,49
L0027004,U0530,C011,2024-10-10,110
L0027005,U0530,C011,2024-10-21,110
L0027006,U0530,C011,2024-11-03,40
L0027007,U0530,C011,2024-11-13,107
L0027008,U0530,C011,2024-11-30,105
L0027009,U0530,C011,2024-12-04,104
L0027010,U0530,C011,2024-12-15,47
L0027011,U0530,C011,2024-12-17,51
L0027012,U0530,C009,2024-09-20,88
L0027013,U0530,C009,2024-09-21,78
L0027014,U0530,C009,2024-10-04,69
L0027015,U0530,C009,2024-10-04,33
L0027016,U0530,C009,2024-10-04,97
L0027017,U0530,C009,2024-10-11,67
L0027018,U0530,C009,2024-10-17,94
L0027019,U0530,C009,2024-10-22,73
L0027020,U0530,C009,2024-10-28,26
L0027021,U0530,C009,2024-11-08,107
L0027022,U0530,C009,2024-11-09,41
L0027023,U0530,C009,2024-11-11,103
L0027024,U0530,C009,2024-11-29,82
L0027025,U0530,C009,2024-12-18,98
L0027026,U0530,C009,2024-12-27,93
L0027027,U0530,C014,2024-09-11,34
L0027028,U0530,C014,2024-09-12,91
L0027029,U0530,C014,2024-10-22,37
L0027030,U0530,C014,2024-10-29,96
L0027031,U0530,C014,2024-11-02,96
L0027032,U0530,C014,2024-11-11,114
L0027033,U0530,C014,2024-11-13,52
L0027034,U0530,C014,2024-11-17,28
L0027035,U0530,C014,2024-11-26,78
L0027036,U0530,C014,2024-11-30,67
L0027037,U0530,C014,2024-12-05,24
L0027038,U0530,C014,2024-12-07,43
L0027039,U0530,C014,2024-12-31,22
L0027040,U0531,C010,2024-07-12,58
L0027041,U0531,C010,2024-07-24,52
L0027042,U0531,C010,2024-08-02,44
L0027043,U0531,C010,2024-08-06,91
L0027044,U0531,C010,2024-08-10,29
L0027045,U0531,C010,2024-08-13,58
L0027046,U0531,C010,2024-08-22,63
L0027047,U0531,C010,2024-09-06,104
L0027048,U0531,C010,2024-10-08,22
L0027049,U0531,C010,2024-10-08,49
L0027050,U0531,C010,2024-10-15,115
L0027051,U0531,C010,2024-10-18,54
L0027052,U0531,C010,2024-10-27,92
L0027053,U0531,C010,2024-11-04,59
L0027054,U0531,C010,2024-12-07,74
L0027055,U0531,C010,2024-12-14,30
L0027056,U0531,C015,2024-09-16,70
L0027057,U0531,C015,2024-09-19,68
L0027058,U0531,C015,2024-09-22,107
L0027059,U0531,C015,2024-09-22,70
L0027060,U0531,C015,2024-10-29,106
L0027061,U0531,C015,2024-11-01,53
L0027062,U0531,C015,2024-11-03,100
L0027063,U0531,C015,2024-11-04,57
L0027064,U0531,C015,2024-11-13,117
L0027065,U0531,C015,2024-11-19,100
L0027066,U0531,C015,2024-11-24,110
L0027067,U0531,C015,2024-11-27,105
L0027068,U0531,C015,2024-11-30,31
L0027069,U0531,C015,2024-12-11,106
L0027070,U0531,C015,2024-12-17,79
L0027071,U0531,C015,2024-12-31,81
L0027072,U0531,C002,2024-10-06,43
L0027073,U0531,C002,2024-10-10,44
L0027074,U0531,C002,2024-10-11,86
L0027075,U0531,C002,2024-10-17,100
L0027076,U0531,C002,2024-10-27,117
L0027077,U0531,C002,2024-11-27,77
L0027078,U0531,C002,2024-11-28,52
L0027079,U0531,C002,2024-12-01,25
L0027080,U0531,C002,2024-12-02,85
L0027081,U0531,C002,2024-12-17,68
L0027082,U0531,C002,2024-12-22,96
L0027083,U0531,C002,2024-12-28,49
L0027084,U0531,C002,2024-12-30,75
L0027085,U0531,C009,2024-10-27,78
L0027086,U0531,C009,2024-11-01,21
L0027087,U0531,C009,2024-11-01,34
L0027088,U0531,C009,2024-11-02,83
L0027089,U0531,C009,2024-11-03,111
L0027090,U0531,C009,2024-11-09,88
L0027091,U0531,C009,2024-11-22,105
L0027092,U0531,C009,2024-11-30,86
L0027093,U0531,C009,2024-12-03,43
L0027094,U0531,C009,2024-12-05,112
L0027095,U0531,C009,2024-12-15,113
L0027096,U0531,C009,2024-12-17,105
L0027097,U0531,C009,2024-12-24,90
L0027098,U0531,C009,2024-12-28,47
L0027099,U0531,C011,2024-11-29,40
L0027100,U0531,C011,2024-12-03,99
L0027101,U0531,C011,2024-12-04,120
L0027102,U0531,C011,2024-12-06,67
L0027103,U0531,C011,2024-12-06,26
L0027104,U0531,C011,2024-12-09,95
L0027105,U0531,C011,2024-12-11,104
L0027106,U0531,C011,2024-12-12,113
L0027107,U0531,C011,2024-12-17,24
L0027108,U0531,C011,2024-12-20,57
L0027109,U0531,C011,2024-12-30,92
L0027110,U0531,C011,2024-12-31,72
L0027111,U0531,C004,2024-12-27,25
L0027112,U0531,C004,2024-12-27,101
L0027113,U0531,C004,2024-12-27,96
L0027114,U0531,C004,2024-12-27,112
L0027115,U0531,C004,2024-12-28,37
L0027116,U0531,C004,2024-12-28,93
L0027117,U0531,C004,2024-12-28,111
L0027118,U0531,C004,2024-12-29,39
L0027119,U0531,C004,2024-12-30,103
L0027120,U0531,C004,2024-12-31,71
L0027121,U0531,C004,2024-12-31,96
L0027122,U0531,C004,2024-12-31,74
L0027123,U0531,C004,2024-12-31,80
L0027124,U0532,C014,2024-03-28,27
L0027125,U0532,C014,2024-05-24,10
L0027126,U0532,C014,2024-06-24,20
L0027127,U0532,C014,2024-09-02,24
L0027128,U0532,C004,2024-05-13,26
L0027129,U0532,C004,2024-05-19,21
L0027130,U0532,C004,2024-07-28,16
L0027131,U0532,C001,2024-07-31,11
L0027132,U0532,C008,2024-11-11,8
L0027133,U0532,C008,2024-11-12,7
L0027134,U0532,C002,2024-09-11,24
L0027135,U0532,C002,2024-10-16,11
L0027136,U0532,C002,2024-12-28,26
L0027137,U0532,C003,2024-11-19,5
L0027138,U0532,C003,2024-11-21,25
L0027139,U0532,C003,2024-12-16,9
L0027140,U0532,C013,2024-12-07,24
L0027141,U0532,C013,2024-12-14,26
L0027142,U0532,C013,2024-12-15,13
L0027143,U0532,C013,2024-12-27,19
L0027144,U0532,C013,2024-12-27,20
L0027145,U0533,C006,2024-10-10,29
L0027146,U0533,C006,2024-10-15,117
L0027147,U0533,C006,2024-10-29,69
L0027148,U0533,C006,2024-11-06,110
L0027149,U0533,C006,2024-11-06,30
L0027150,U0533,C006,2024-12-01,105
L0027151,U0533,C006,2024-12-05,37
L0027152,U0533,C006,2024-12-05,101
L0027153,U0533,C006,2024-12-05,53
L0027154,U0533,C006,2024-12-21,44
L0027155,U0533,C006,2024-12-29,116
L0027156,U0533,C003,2024-10-19,108
L0027157,U0533,C003,2024-10-20,115
L0027158,U0533,C003,2024-10-29,61
L0027159,U0533,C003,2024-10-29,51
L0027160,U0533,C003,2024-10-31,88
L0027161,U0533,C003,2024-11-01,79
L0027162,U0533,C003,2024-11-05,54
L0027163,U0533,C003,2024-11-07,62
L0027164,U0533,C003,2024-11-11,99
L0027165,U0533,C003,2024-11-16,90
L0027166,U0533,C003,2024-11-23,111
L0027167,U0533,C003,2024-11-24,23
L0027168,U0533,C003,2024-12-09,109
L0027169,U0533,C003,2024-12-10,71
L0027170,U0533,C003,2024-12-29,114
L0027171,U0533,C009,2024-12-22,49
L0027172,U0533,C009,2024-12-22,74
L0027173,U0533,C009,2024-12-23,29
L0027174,U0533,C009,2024-12-23,120
L0027175,U0533,C009,2024-12-24,62
L0027176,U0533,C009,2024-12-24,24
L0027177,U0533,C009,2024-12-25,40
L0027178,U0533,C009,2024-12-26,90
L0027179,U0533,C009,2024-12-27,73
L0027180,U0533,C009,2024-12-30,85
L0027181,U0533,C009,2024-12-30,23
L0027182,U0533,C009,2024-12-31,92
L0027183,U0533,C009,2024-12-31,90
L0027184,U0534,C002,2023-11-10,10
L0027185,U0534,C002,2023-11-11,11
L0027186,U0534,C002,2023-12-29,21
L0027187,U0534,C002,2024-02-17,11
L0027188,U0534,C002,2024-04-06,9
L0027189,U0534,C002,2024-04-07,8
L0027190,U0534,C002,2024-04-12,14
L0027191,U0535,C013,2024-06-11,45
L0027192,U0535,C013,2024-07-24,22
L0027193,U0535,C013,2024-07-26,60
L0027194,U0535,C013,2024-09-10,33
L0027195,U0535,C013,2024-09-29,60
L0027196,U0535,C013,2024-10-15,25
L0027197,U0535,C013,2024-11-08,55
L0027198,U0535,C013,2024-11-13,15
L0027199,U0535,C013,2024-11-30,40
L0027200,U0535,C009,2024-08-20,56
L0027201,U0535,C009,2024-08-23,39
L0027202,U0535,C009,2024-09-18,35
L0027203,U0535,C009,2024-09-26,15
L0027204,U0535,C009,2024-10-05,42
L0027205,U0535,C009,2024-10-23,15
L0027206,U0535,C009,2024-10-26,26
L0027207,U0535,C009,2024-10-31,35
L0027208,U0535,C009,2024-12-10,33
L0027209,U0535,C001,2024-08-09,45
L0027210,U0535,C001,2024-08-19,24
L0027211,U0535,C001,2024-08-22,59
L0027212,U0535,C001,2024-09-12,49
L0027213,U0535,C001,2024-09-23,17
L0027214,U0535,C001,2024-11-12,19
L0027215,U0535,C001,2024-11-21,25
L0027216,U0535,C001,2024-11-27,46
L0027217,U0535,C001,2024-12-09,57
L0027218,U0535,C012,2024-08-07,19
L0027219,U0535,C012,2024-10-17,47
L0027220,U0535,C012,2024-10-30,39
L0027221,U0535,C012,2024-11-09,32
L0027222,U0535,C012,2024-11-12,50
L0027223,U0535,C012,2024-12-05,50
L0027224,U0535,C012,2024-12-16,18
